Degrees,Minutes,Seconds,
46,16,54,47
47,17,12,16
48,17,29,27
49,17,46,20
50,18,2,53
51,18,19,15
52,18,35,5
53,18,50,41
54,19,5,57
55,19,20,56
56,19,35,28
57,19,49,42
58,20,30,31
59,20,17,4
60,20,30,9
61,20,40,58
62,20,55,24
63,21,7,21
64,21,18,58
65,21,30,11
66,21,41,0
67,21,51,25
68,22,1,25
69,22,11,11
70,22,20,11
71,22,28,57
72,22,37,57
73,22,45,11
74,22,52,39
75,22,59,41
76,23,6,17
77,23,12,27
78,23,18,11
79,23,23,28
80,23,28,16
81,23,32,30
82,23,36,35
83,23,40,2
84,23,43,2
85,23,45,34
86,23,47,39
87,23,49,16
88,23,50,25
89,23,51,6
90,23,51,20
